,0,1
18141,"('R2951;R1176', 'R1790', 'R4030')",0.004632280819446821
18142,"('R2951;R1176', 'R1804', 'R1176')",1.088555271836077e-05
18143,"('R2951;R1176', 'R4080', 'R4363')",0.00016834195479557552
18144,"('R2951;R1176', 'R1809', 'R3891')",0.013504468094501279
18145,"('R2951;R1176', 'R3626', 'R2830')",0.0006114071957059233
18146,"('R2951;R1176', 'R1743', 'R1039')",6.355064540886535e-06
18147,"('R2951;R1176', 'R2326', 'R1736')",0.0006141436549870205
18148,"('R2951;R1176', 'R3636', 'R1216')",4.736910139150282e-06
18149,"('R2951;R1176', 'R4302', 'R1565')",2.2629107384376893e-05
18150,"('R2951;R1176', 'R1565', 'R4302')",4.916433140238899e-06
18151,"('R2951;R1176', 'R1216', 'R3636')",4.585386288798484e-06
18152,"('R2951;R1176', 'R1890', 'R1121')",0.000336794429539
18153,"('R2951;R1176', 'R1121', 'R1890')",0.0003367944293969444
18154,"('R2951;R1176', 'R3883', 'R2547')",0.00019767812882321223
18155,"('R2951;R1176', 'R3254', 'R2557')",0.00047941081887320014
18156,"('R2951;R1176', 'R3341', 'R2498')",0.0004414463995527935
18157,"('R2951;R1176', 'R3303', 'R1743')",6.709851915961718e-06
18158,"('R2951;R1176', 'R3341', 'R3671')",0.0004414463995527927
18159,"('R2951;R1176', 'R3973', 'R3202')",0.0013517321405692628
18160,"('R2951;R1176', 'R3254', 'R2235')",0.00047941081887320014
18161,"('R2951;R1176', 'R4236', 'R2012')",0.0004414463995527929
18162,"('R2951;R1176', 'R4236', 'R3341')",0.00020869347952924046
18163,"('R2951;R1176', 'R4275', 'R1539')",0.0003026063624558111
18164,"('R2951;R1176', 'R3254', 'R2846')",0.00047941081887320014
18165,"('R2951;R1176', 'R3341', 'R2277')",0.00044144639955279316
18166,"('R2951;R1176', 'R4232', 'R3308')",0.00030617595183933224
18167,"('R2951;R1176', 'R3341', 'R3410')",0.00044144639955279305
18168,"('R2951;R1176', 'R3940', 'R3365')",0.0002850058917079333
18169,"('R2951;R1176', 'R3857', 'R2997')",0.00032631955395448606
18170,"('R2951;R1176', 'R3857', 'R2407')",0.0003063965340264816
18171,"('R2951;R1176', 'R3254', 'R3152')",0.00047941081887320014
18172,"('R2951;R1176', 'R3341', 'R2904')",0.00044144639955279316
18173,"('R2951;R1176', 'R3973', 'R1044')",0.001366885837270051
18174,"('R2951;R1176', 'R3341', 'R2978')",0.0004414463995527932
18175,"('R2951;R1176', 'R3873', 'R2985')",0.0022863251255775133
18176,"('R2951;R1176', 'R3936', 'R2238')",7.349776958730163e-05
18177,"('R2951;R1176', 'R3957', 'R3077')",0.0003060903611586
18178,"('R2951;R1176', 'R3957', 'R4026')",0.0003062615308358854
18179,"('R2951;R1176', 'R3254', 'R3230')",0.00047941081887320014
18180,"('R2951;R1176', 'R3873', 'R1665')",0.00011102130356541753
18181,"('R2951;R1176', 'R3341', 'R2884')",0.00044144639955279316
18182,"('R2951;R1176', 'R3877', 'R1221')",0.0003050279287579254
18183,"('R2951;R1176', 'R4284', 'R3129')",0.00017669496588888032
18184,"('R2951;R1176', 'R3993', 'R2097')",0.00030617595183933305
18185,"('R2951;R1176', 'R3877', 'R1748')",0.0003073265184650013
18186,"('R2951;R1176', 'R3254', 'R3627')",0.0004794108188732002
18187,"('R2951;R1176', 'R3341', 'R2667')",0.0004414463995527932
18188,"('R2951;R1176', 'R3857', 'R2418')",0.0003063965340264816
18189,"('R2951;R1176', 'R3341', 'R4236')",0.00044144639955279283
18190,"('R2951;R1176', 'R3264', 'R4030')",0.0012054983028267625
18191,"('R2951;R1176', 'R3344', 'R1825')",0.00052041388599795
18192,"('R2951;R1176', 'R3254', 'R1262')",0.00047941081887320025
18193,"('R2951;R1176', 'R3365', 'R3940')",0.00032911738619832617
18194,"('R2951;R1176', 'R4009', 'R1176')",8.135671814309274e-06
18195,"('R2951;R1176', 'R4224', 'R4099')",0.00030692378664250934
18196,"('R2951;R1176', 'R3254', 'R2171')",0.00047941081887320025
18197,"('R2951;R1176', 'R3254', 'R1907')",0.00047941081887320014
18198,"('R2951;R1176', 'R3972', 'R2004')",0.00029919701547064036
18199,"('R2951;R1176', 'R3254', 'R1550')",0.00047941081887320025
18200,"('R2951;R1176', 'R3940', 'R2440')",0.00028500589170793304
18201,"('R2951;R1176', 'R3254', 'R1340')",0.00047941081887320014
18202,"('R2951;R1176', 'R4224', 'R1158')",0.0003054299709130681
18203,"('R2951;R1176', 'R3286', 'R1804')",0.0003060815343250639
18204,"('R2951;R1176', 'R3857', 'R1503')",0.0003063965340264816
18205,"('R2951;R1176', 'R3286', 'R1956')",0.00030540351729468624
18206,"('R2951;R1176', 'R3939', 'R1365')",0.000276917422483107
18207,"('R2951;R1176', 'R4282', 'R1776')",0.00031073989932512455
18208,"('R2951;R1176', 'R4009', 'R1743')",6.709851915961708e-06
18209,"('R2951;R1176', 'R3961', 'R1825')",0.0005204138859979502
18210,"('R2951;R1176', 'R3294', 'R1092')",0.0003047524505247032
18211,"('R2951;R1176', 'R4282', 'R1017')",0.00031073989932512455
18212,"('R2951;R1176', 'R3294', 'R1021')",0.0003076054594118625
18213,"('R2951;R1176', 'R3940', 'R1528')",0.0002850058917079328
18214,"('R2951;R1176', 'R3939', 'R4322')",0.00027691742248310677
18215,"('R2951;R1176', 'R3365', 'R2941')",0.00028500589170793277
18216,"('R2951;R1176', 'R3364', 'R4030')",0.0012046809059365108
18217,"('R2951;R1176', 'R3364', 'R3306')",0.0003071272606406255
18218,"('R2951;R1176', 'R3364', 'R2238')",7.334878972511987e-05
18219,"('R2951;R1176', 'R3344', 'R3129')",0.00017669496588888024
18220,"('R2951;R1176', 'R3940', 'R3219')",0.00028500589170793293
18221,"('R2951;R1176', 'R3857', 'R1028')",0.00030639653402648147
18222,"('R2951;R1176', 'R3855', 'R1743')",6.709851915961718e-06
18223,"('R2951;R1176', 'R3855', 'R1176')",8.135671814309267e-06
18224,"('R2951;R1176', 'R3278', 'R1825')",0.00052041388599795
18225,"('R2951;R1176', 'R4232', 'R2290')",0.0003061759518393319
18226,"('R2951;R1176', 'R3972', 'R3676')",0.00029919701547064036
18227,"('R2951;R1176', 'R3278', 'R3129')",0.00017669496588888024
18228,"('R2951;R1176', 'R3993', 'R4069')",0.00030617595183933283
18229,"('R2951;R1176', 'R4275', 'R4300')",0.00030974429013889233
18230,"('R2951;R1176', 'R4284', 'R1825')",0.0005204138859979504
18231,"('R2951;R1176', 'R3303', 'R1176')",8.135671814309267e-06
18232,"('R2951;R1176', 'R3936', 'R4030')",0.001205498302826761
18233,"('R2951;R1176', 'R4003', 'R2401')",0.0001677835896358943
18234,"('R2951;R1176', 'R4004', 'R1681')",0.00030617595183933305
18235,"('R2951;R1176', 'R4004', 'R4033')",0.00030617595183933283
18236,"('R2951;R1176', 'R3355', 'R1919')",0.0002924167815889144
18237,"('R2951;R1176', 'R3355', 'R2721')",0.0003206791775971497
18238,"('R2951;R1176', 'R3364', 'R2186')",0.00030617595183933305
18239,"('R2951;R1176', 'R3275', 'R3192')",0.00030729971331735383
18240,"('R2951;R1176', 'R3973', 'R4212')",0.0013668858372700493
18241,"('R2951;R1176', 'R3883', 'R3490')",0.009283020765205012
18242,"('R2951;R1176', 'R3255', 'R2985')",0.0022863251255775133
18243,"('R2951;R1176', 'R3904', 'R3254')",0.00019279235374447363
18244,"('R2951;R1176', 'R4262', 'R1887')",0.00032376917929262687
18245,"('R2951;R1176', 'R4300', 'R4366')",0.00030247856066505357
18246,"('R2951;R1176', 'R4300', 'R4275')",0.0003026063624558112
18247,"('R2951;R1176', 'R4256', 'R2424')",0.00030617595183933294
18248,"('R2951;R1176', 'R4300', 'R4187')",0.0003842778836450648
18249,"('R2951;R1176', 'R3306', 'R3364')",0.00030520848892423113
18250,"('R2951;R1176', 'R4300', 'R3632')",0.0003026063624558113
18251,"('R2951;R1176', 'R3313', 'R4302')",4.876407491590859e-06
18252,"('R2951;R1176', 'R3316', 'R1990')",0.0003061759515931244
18253,"('R2951;R1176', 'R3903', 'R4080')",0.0004482028971388234
18254,"('R2951;R1176', 'R3903', 'R2401')",0.0001647404754378823
18255,"('R2951;R1176', 'R4256', 'R4011')",0.00030617595183933283
18256,"('R2951;R1176', 'R3316', 'R4195')",0.0003061759515931243
18257,"('R2951;R1176', 'R3987', 'R2546')",0.0003092181961936786
18258,"('R2951;R1176', 'R3255', 'R1665')",0.00011102130356541753
18259,"('R2951;R1176', 'R3979', 'R1825')",0.0005204138859979502
18260,"('R2951;R1176', 'R3974', 'R2774')",0.00030617595190419674
18261,"('R2951;R1176', 'R3254', 'R4123')",0.00047941081887320047
18262,"('R2951;R1176', 'R4283', 'R1433')",0.0003061759518393326
18263,"('R2951;R1176', 'R4262', 'R3673')",0.0003237691792926271
18264,"('R2951;R1176', 'R3974', 'R2550')",0.0026182843200985373
18265,"('R2951;R1176', 'R4244', 'R1674')",0.0001784062818349223
18266,"('R2951;R1176', 'R3974', 'R2313')",9.768520597536851e-05
18267,"('R2951;R1176', 'R3904', 'R3748')",0.0004794108188732008
18268,"('R2951;R1176', 'R3306', 'R4184')",0.00030520848892423124
18269,"('R2951;R1176', 'R3254', 'R3798')",0.0004794108188732002
18270,"('R2951;R1176', 'R3919', 'R2895')",0.00030611167290652046
18271,"('R2951;R1176', 'R3307', 'R3668')",0.00032170646778292746
18272,"('R2951;R1176', 'R3979', 'R3129')",0.00017669496588888003
18273,"('R2951;R1176', 'R3981', 'R1260')",0.0005159172503434429
18274,"('R2951;R1176', 'R3264', 'R2238')",7.349776958730166e-05
18275,"('R2951;R1176', 'R3981', 'R1674')",0.0001784062818349223
18276,"('R2951;R1176', 'R3985', 'R3169')",0.0003061759518393326
18277,"('R2951;R1176', 'R3308', 'R1763')",0.0003061759518393324
18278,"('R2951;R1176', 'R3258', 'R3717')",0.0003061759518393326
18279,"('R2951;R1176', 'R3973', 'R3016')",0.001351732140569264
18280,"('R2951;R1176', 'R3987', 'R2239')",0.00030921819619367875
18281,"('R2951;R1176', 'R3973', 'R3032')",0.0009191035602488791
18282,"('R2951;R1176', 'R3308', 'R4083')",0.0003061759518393319
18283,"('R2951;R1176', 'R3258', 'R2797')",0.00032754709179683226
18284,"('R2951;R1176', 'R3308', 'R4084')",0.0003061759518393319
18285,"('R2951;R1176', 'R3919', 'R1957')",0.0003061116729065206
18286,"('R2951;R1176', 'R3308', 'R4232')",0.00030617595183933153
18287,"('R2951;R1176', 'R4302', 'R3313')",0.00010096566464830726
18288,"('R2951;R1176', 'R4302', 'R3161')",0.008485149205569836
18289,"('R2951;R1176', 'R3910', 'R4026')",0.00023873065607189553
18290,"('R2951;R1176', 'R3910', 'R3077')",0.00023860248306681285
18291,"('R2951;R1176', 'R3905', 'R3940')",0.0003291173861983259
18292,"('R2951;R1176', 'R3258', 'R3049')",0.00030617595183933294
18293,"('R2951;R1176', 'R3905', 'R2941')",0.00028500589170793293
18294,"('R2951;R1176', 'R3307', 'R2459')",0.00029145422401821947
18295,"('R2951;R1176', 'R3316', 'R4384')",0.0003061759515931242
18296,"('R2951;R1176', 'R3323', 'R2449')",5.321617979339431e-05
18297,"('R2951;R1176', 'R3973', 'R1929')",0.001351732140569264
18298,"('R2951;R1176', 'R3308', 'R1152')",0.00030617595183933207
18299,"('R2951;R1176', 'R3341', 'R1703')",0.00044144639955279316
18300,"('R2951;R1176', 'R4242', 'R2082')",0.0003056865238251639
18301,"('R2951;R1176', 'R3341', 'R1712')",0.00044144639955279316
18302,"('R2951;R1176', 'R3341', 'R1735')",0.0003922350972814967
18303,"('R2951;R1176', 'R3341', 'R1752')",0.00044144639955279316
18304,"('R2951;R1176', 'R3341', 'R1780')",0.0004414463995527932
18305,"('R2951;R1176', 'R3973', 'R1200')",0.001351732140569265
18306,"('R2951;R1176', 'R3974', 'R1418')",0.00030617595190419707
18307,"('R2951;R1176', 'R4282', 'R2600')",0.0003107398993251244
18308,"('R2951;R1176', 'R3973', 'R1137')",0.0013517321405692628
18309,"('R2951;R1176', 'R3942', 'R2165')",0.0003061759518393326
18310,"('R2951;R1176', 'R3948', 'R1289')",0.0003061759518393326
18311,"('R2951;R1176', 'R3323', 'R2898')",0.0019014718116780798
18312,"('R2951;R1176', 'R3271', 'R2089')",0.00030617595183933256
18313,"('R2951;R1176', 'R3942', 'R1175')",0.00030617595183933283
18314,"('R2951;R1176', 'R3254', 'R4028')",0.00047941081887320047
18315,"('R2951;R1176', 'R3940', 'R3905')",0.00028500589170793304
18316,"('R2951;R1176', 'R3254', 'R3904')",0.00047941081887320047
18317,"('R2951;R1176', 'R3341', 'R2044')",0.0004414463995527927
18318,"('R2951;R1176', 'R3948', 'R1338')",0.0003061759518393327
18319,"('R2951;R1176', 'R3341', 'R2111')",0.00044144639955279305
18320,"('R2951;R1176', 'R3341', 'R2255')",0.00044144639955279305
18321,"('R2951;R1176', 'R3275', 'R2084')",0.00030757621991608594
18322,"('R2951;R1176', 'R3275', 'R2799')",0.00030729971331735367
18323,"('R2951;R1176', 'R3341', 'R1656')",0.00044144639955279316
18324,"('R2951;R1176', 'R3341', 'R1579')",0.00044144639955279316
18325,"('R2951;R1176', 'R4283', 'R3577')",0.0003061759518393327
18326,"('R2951;R1176', 'R3974', 'R1890')",0.0003061759519103607
18327,"('R2951;R1176', 'R3329', 'R2449')",5.321617979339431e-05
18328,"('R2951;R1176', 'R3329', 'R2898')",0.001901471811678076
18329,"('R2951;R1176', 'R3973', 'R1537')",0.0013517321405692628
18330,"('R2951;R1176', 'R3896', 'R1437')",0.00015323426969830517
18331,"('R2951;R1176', 'R4244', 'R1260')",0.0005159172503434429
18332,"('R2951;R1176', 'R3254', 'R4109')",0.0004794108188732002
18333,"('R2951;R1176', 'R4282', 'R3237')",0.00031073989932512444
18334,"('R2951;R1176', 'R3990', 'R1953')",0.00030679370501801107
18335,"('R2951;R1176', 'R4215', 'R4059')",0.00030537148362540505
18336,"('R2951;R1176', 'R3332', 'R3019')",0.00029693046728681617
18337,"('R2951;R1176', 'R3973', 'R1530')",0.0013517321405692628
18338,"('R2951;R1176', 'R3332', 'R3185')",0.00027979631263477323
18339,"('R2951;R1176', 'R3886', 'R3636')",3.9294480444102894e-06
18340,"('R2951;R1176', 'R4282', 'R2636')",0.00031073989932512455
18341,"('R2951;R1176', 'R3270', 'R1825')",0.00052041388599795
18342,"('R2951;R1176', 'R3886', 'R2732')",3.777924194058488e-06
18343,"('R2951;R1176', 'R3270', 'R3129')",0.00017669496588888024
18344,"('R2951;R1176', 'R4242', 'R3058')",0.0003056865238251635
18345,"('R2951;R1176', 'R3271', 'R1264')",0.00030617595183933256
18346,"('R2951;R1176', 'R3341', 'R1230')",0.00044144639955279316
18347,"('R2951;R1176', 'R3974', 'R1895')",0.00030617595190419707
18348,"('R2951;R1176', 'R3341', 'R1261')",0.00044144639955279305
18349,"('R2951;R1176', 'R3341', 'R1556')",0.0004414463995527932
18350,"('R2951;R1176', 'R3990', 'R1109')",0.00030555983129424975
18351,"('R2951;R1176', 'R4187', 'R4300')",0.0002498520029676978
18352,"('R2951;R1176', 'R4011', 'R1813')",0.00030617595183933294
18353,"('R2951;R1176', 'R3653', 'R3425')",0.0002915605707667604
18354,"('R2951;R1176', 'R3661', 'R1716')",0.00030622563026263616
18355,"('R2951;R1176', 'R3661', 'R4319')",0.00030612628009718675
18356,"('R2951;R1176', 'R4080', 'R1280')",0.00016474047543788253
18357,"('R2951;R1176', 'R4080', 'R1029')",0.00016474047543788253
18358,"('R2951;R1176', 'R4078', 'R1338')",0.0003061759518393325
18359,"('R2951;R1176', 'R4078', 'R1289')",0.00030617595183933256
18360,"('R2951;R1176', 'R4130', 'R3648')",0.00016503173354479072
18361,"('R2951;R1176', 'R4292', 'R1521')",0.0003061759518393329
18362,"('R2951;R1176', 'R4069', 'R4167')",0.0003061759518393328
18363,"('R2951;R1176', 'R4069', 'R3993')",0.000306175951839333
18364,"('R2951;R1176', 'R4291', 'R3778')",5.753801787046111e-06
18365,"('R2951;R1176', 'R4291', 'R3628')",3.7577699492379824e-06
18366,"('R2951;R1176', 'R3668', 'R2422')",0.0002914579753502465
18367,"('R2951;R1176', 'R3668', 'R2596')",0.0003053903631507383
18368,"('R2951;R1176', 'R3668', 'R2690')",0.0002914579753502466
18369,"('R2951;R1176', 'R3668', 'R3307')",0.0002914618386636389
18370,"('R2951;R1176', 'R4059', 'R4215')",0.0003069792259295836
18371,"('R2951;R1176', 'R3655', 'R3245')",0.00030842102040414075
18372,"('R2951;R1176', 'R3653', 'R1076')",0.0002913430777793605
18373,"('R2951;R1176', 'R3616', 'R2449')",5.321617979339431e-05
18374,"('R2951;R1176', 'R3648', 'R4130')",0.000438403476874972
18375,"('R2951;R1176', 'R3617', 'R2602')",0.0003061759518393327
18376,"('R2951;R1176', 'R3617', 'R3221')",0.00030617595183933294
18377,"('R2951;R1176', 'R3620', 'R1716')",0.00030622563026263616
18378,"('R2951;R1176', 'R3620', 'R4319')",0.00030612628009718675
18379,"('R2951;R1176', 'R4080', 'R2588')",0.00016474047543788248
18380,"('R2951;R1176', 'R4080', 'R2554')",0.00016474047543788253
18381,"('R2951;R1176', 'R4080', 'R2435')",0.0001647404754378825
18382,"('R2951;R1176', 'R3627', 'R3254')",0.00019279235374447355
18383,"('R2951;R1176', 'R3627', 'R3748')",0.00047941081887320036
18384,"('R2951;R1176', 'R3628', 'R1855')",3.75776994923803e-06
18385,"('R2951;R1176', 'R3628', 'R4291')",4.2432229083832375e-06
18386,"('R2951;R1176', 'R3632', 'R1539')",0.0003026063624558113
18387,"('R2951;R1176', 'R3632', 'R4300')",0.000309744290138892
18388,"('R2951;R1176', 'R3634', 'R2830')",0.0003059278022695908
18389,"('R2951;R1176', 'R3634', 'R2909')",0.00030641688307748294
18390,"('R2951;R1176', 'R3636', 'R3886')",3.777924194058488e-06
18391,"('R2951;R1176', 'R3648', 'R4114')",0.00016503173354479066
18392,"('R2951;R1176', 'R4059', 'R3697')",0.0003053714836254049
18393,"('R2951;R1176', 'R4057', 'R2412')",0.00026210186941520405
18394,"('R2951;R1176', 'R4057', 'R1684')",0.0003574360868564548
18395,"('R2951;R1176', 'R3668', 'R4141')",0.0002914579753502465
18396,"('R2951;R1176', 'R3425', 'R3249')",0.00033344783088780404
18397,"('R2951;R1176', 'R4156', 'R1799')",0.00030617595183933305
18398,"('R2951;R1176', 'R3425', 'R3225')",0.00032471828310137057
18399,"('R2951;R1176', 'R3425', 'R3041')",0.000306080569409946
18400,"('R2951;R1176', 'R3425', 'R2979')",0.00031384743752145057
18401,"('R2951;R1176', 'R3425', 'R1793')",0.000320287586733341
18402,"('R2951;R1176', 'R3425', 'R1699')",0.0003059279337652984
18403,"('R2951;R1176', 'R3425', 'R1499')",0.00031409948703179323
18404,"('R2951;R1176', 'R3697', 'R2347')",0.0003069792259295833
18405,"('R2951;R1176', 'R3419', 'R2668')",0.00030630162961248534
18406,"('R2951;R1176', 'R3697', 'R2910')",0.0003068197845760064
18407,"('R2951;R1176', 'R3697', 'R3723')",0.0003069792259295836
18408,"('R2951;R1176', 'R3697', 'R4059')",0.00030697922592958334
18409,"('R2951;R1176', 'R3418', 'R4287')",0.0002282986151078773
18410,"('R2951;R1176', 'R3713', 'R1176')",8.135671814309267e-06
18411,"('R2951;R1176', 'R3713', 'R1743')",6.709851915961708e-06
18412,"('R2951;R1176', 'R4156', 'R1670')",0.00030617595183933283
18413,"('R2951;R1176', 'R3425', 'R3570')",0.0003208772629919672
18414,"('R2951;R1176', 'R3425', 'R3653')",0.0003202875867333413
18415,"('R2951;R1176', 'R4052', 'R4315')",8.07504455884337e-05
18416,"('R2951;R1176', 'R3668', 'R4334')",0.0002167725345110668
18417,"('R2951;R1176', 'R3668', 'R4371')",0.0002914579753502464
18418,"('R2951;R1176', 'R4141', 'R2459')",0.00029145797535024643
18419,"('R2951;R1176', 'R4141', 'R3668')",0.00032171043745596653
18420,"('R2951;R1176', 'R3669', 'R1260')",0.0005159172503434429
18421,"('R2951;R1176', 'R3669', 'R1674')",0.00017840628183492217
18422,"('R2951;R1176', 'R4144', 'R2401')",0.00016474047543788272
18423,"('R2951;R1176', 'R3671', 'R2012')",0.00044144639955279294
18424,"('R2951;R1176', 'R3676', 'R3972')",0.0003133657017339947
18425,"('R2951;R1176', 'R3671', 'R3341')",0.0002086934795292406
18426,"('R2951;R1176', 'R3673', 'R3455')",0.000323769179292627
18427,"('R2951;R1176', 'R3673', 'R4262')",0.0002894805507655305
18428,"('R2951;R1176', 'R4144', 'R4080')",0.00044820289713882284
18429,"('R2951;R1176', 'R3433', 'R4165')",0.000507150743087751
18430,"('R2951;R1176', 'R3433', 'R1297')",0.00018859605331304785
18431,"('R2951;R1176', 'R3676', 'R3181')",0.0002991970154706404
18432,"('R2951;R1176', 'R3616', 'R2898')",0.0019014718116780798
18433,"('R2951;R1176', 'R3455', 'R1887')",0.00028948055076553073
18434,"('R2951;R1176', 'R4050', 'R2550')",0.002618284320464794
18435,"('R2951;R1176', 'R3562', 'R1031')",0.00030507343841257664
18436,"('R2951;R1176', 'R3566', 'R2610')",0.00014062357885545376
18437,"('R2951;R1176', 'R3490', 'R1217')",8.154854190271432e-05
18438,"('R2951;R1176', 'R3566', 'R3244')",0.0006760236306256864
18439,"('R2951;R1176', 'R3488', 'R2247')",0.0003061759518393328
18440,"('R2951;R1176', 'R3488', 'R1903')",0.000306175951839333
18441,"('R2951;R1176', 'R3570', 'R1076')",0.00029015011134910244
18442,"('R2951;R1176', 'R4300', 'R2287')",0.0003283705348297993
18443,"('R2951;R1176', 'R3478', 'R1736')",0.00030659806233969194
18444,"('R2951;R1176', 'R3478', 'R1326')",0.0003057516356150287
18445,"('R2951;R1176', 'R3570', 'R3425')",0.000290374697230931
18446,"('R2951;R1176', 'R3468', 'R3418')",0.00030575814113384175
18447,"('R2951;R1176', 'R3572', 'R2610')",0.00014062357885545376
18448,"('R2951;R1176', 'R3572', 'R3244')",0.0006760236306256864
18449,"('R2951;R1176', 'R3577', 'R2377')",0.0003061759518393328
18450,"('R2951;R1176', 'R3459', 'R1661')",5.3431518133058665e-06
18451,"('R2951;R1176', 'R3577', 'R4283')",0.0003061759518393328
18452,"('R2951;R1176', 'R3578', 'R1368')",0.0003074709320432977
18453,"('R2951;R1176', 'R3562', 'R1547')",0.00030452665622231667
18454,"('R2951;R1176', 'R3554', 'R2895')",0.0003061759518393326
18455,"('R2951;R1176', 'R3611', 'R1784')",0.0003928838091561394
18456,"('R2951;R1176', 'R3554', 'R1957')",0.0003061759518393325
18457,"('R2951;R1176', 'R3490', 'R4105')",8.154854190271432e-05
18458,"('R2951;R1176', 'R4300', 'R2701')",0.0003109842792076191
18459,"('R2951;R1176', 'R3505', 'R2111')",0.0003061759518393325
18460,"('R2951;R1176', 'R3505', 'R2498')",0.00030617595183933294
18461,"('R2951;R1176', 'R3507', 'R3019')",0.0002935923343246772
18462,"('R2951;R1176', 'R3507', 'R3185')",0.00027439580100130617
18463,"('R2951;R1176', 'R3490', 'R2314')",8.15485419027144e-05
18464,"('R2951;R1176', 'R3490', 'R2070')",8.154854190271432e-05
18465,"('R2951;R1176', 'R3516', 'R2510')",0.0003061759518393334
18466,"('R2951;R1176', 'R3520', 'R3077')",0.00029386669766284844
18467,"('R2951;R1176', 'R3520', 'R4026')",0.0002940380086175413
18468,"('R2951;R1176', 'R4114', 'R3648')",0.0004384034768749721
18469,"('R2951;R1176', 'R3490', 'R1482')",8.15485419027144e-05
18470,"('R2951;R1176', 'R3552', 'R2195')",0.00030634621722947745
18471,"('R2951;R1176', 'R3552', 'R3033')",0.00030600582429603576
18472,"('R2951;R1176', 'R3553', 'R1998')",9.928699863729609e-05
18473,"('R2951;R1176', 'R3553', 'R2106')",0.0016386632993238574
18474,"('R2951;R1176', 'R3578', 'R2963')",0.0002905655836634893
18475,"('R2951;R1176', 'R4300', 'R2267')",0.0003084127650618513
18476,"('R2951;R1176', 'R3584', 'R2313')",9.768520587473531e-05
18477,"('R2951;R1176', 'R3584', 'R2550')",0.0026182843204647912
18478,"('R2951;R1176', 'R4123', 'R3748')",0.0004794108188732006
18479,"('R2951;R1176', 'R4090', 'R3244')",0.0006760236306256856
18480,"('R2951;R1176', 'R4090', 'R2610')",0.00014062357885545363
18481,"('R2951;R1176', 'R4089', 'R3091')",0.0003058035766821251
18482,"('R2951;R1176', 'R4089', 'R2000')",0.0003065449003224748
18483,"('R2951;R1176', 'R4084', 'R3308')",0.0003061759518393326
18484,"('R2951;R1176', 'R4084', 'R2290')",0.0003061759518393321
18485,"('R2951;R1176', 'R4083', 'R3308')",0.0003061759518393326
18486,"('R2951;R1176', 'R4083', 'R2290')",0.0003061759518393321
18487,"('R2951;R1176', 'R4080', 'R4144')",0.0001647404754378825
18488,"('R2951;R1176', 'R4080', 'R3903')",0.00016474047543788283
18489,"('R2951;R1176', 'R4080', 'R3781')",0.00016474047543788256
18490,"('R2951;R1176', 'R3456', 'R2290')",0.0003061759518393323
18491,"('R2951;R1176', 'R4080', 'R2987')",0.00016474047543788253
18492,"('R2951;R1176', 'R4080', 'R2942')",0.00016474047543788256
18493,"('R2951;R1176', 'R3455', 'R3673')",0.00028948055076553046
18494,"('R2951;R1176', 'R3611', 'R1061')",0.00023735001755178337
18495,"('R2951;R1176', 'R4123', 'R3254')",0.00019279235374447363
18496,"('R2951;R1176', 'R4122', 'R4322')",0.0003061759518393326
18497,"('R2951;R1176', 'R4092', 'R2868')",0.0003193148176840337
18498,"('R2951;R1176', 'R4099', 'R4224')",0.0003054299709130681
18499,"('R2951;R1176', 'R3588', 'R1830')",2.680299750983378e-05
18500,"('R2951;R1176', 'R3589', 'R1326')",0.0003057516356150289
18501,"('R2951;R1176', 'R3589', 'R1736')",0.0003065980623396917
18502,"('R2951;R1176', 'R4109', 'R3748')",0.00047941081887320036
18503,"('R2951;R1176', 'R3961', 'R3129')",0.00017669496588888003
18504,"('R2951;R1176', 'R4105', 'R3490')",0.004057451337381773
18505,"('R2951;R1176', 'R4105', 'R2547')",8.15485419027143e-05
18506,"('R2951;R1176', 'R4099', 'R2655')",0.0003054299709130681
18507,"('R2951;R1176', 'R4122', 'R1365')",0.0003061759518393326
18508,"('R2951;R1176', 'R4099', 'R2594')",0.000305429970913068
18509,"('R2951;R1176', 'R4117', 'R1398')",0.0001903696131582462
18510,"('R2951;R1176', 'R4099', 'R1296')",0.000305429970913068
18511,"('R2951;R1176', 'R4117', 'R2968')",0.000189912312952951
18512,"('R2951;R1176', 'R4117', 'R3038')",0.0001942450804557892
18513,"('R2951;R1176', 'R4117', 'R3153')",0.00019058177881671421
18514,"('R2951;R1176', 'R4092', 'R3080')",0.0003069372034047973
18515,"('R2951;R1176', 'R3418', 'R3468')",0.0003065943954259424
18516,"('R2951;R1176', 'R4050', 'R2313')",9.768520587473531e-05
18517,"('R2951;R1176', 'R4215', 'R3723')",0.0003053714836254051
18518,"('R2951;R1176', 'R4030', 'R1488')",7.349776958730166e-05
18519,"('R2951;R1176', 'R4193', 'R1054')",0.0002536580022214004
18520,"('R2951;R1176', 'R4193', 'R2355')",0.00037068994006809666
18521,"('R2951;R1176', 'R4028', 'R3748')",0.0004794108188732006
18522,"('R2951;R1176', 'R4195', 'R2725')",0.0003061759515931243
18523,"('R2951;R1176', 'R4195', 'R3316')",0.00030617595208554127
18524,"('R2951;R1176', 'R4028', 'R3254')",0.00019279235374447363
18525,"('R2951;R1176', 'R3781', 'R4080')",0.0004482028971388223
18526,"('R2951;R1176', 'R4026', 'R3957')",0.00030609036115859995
18527,"('R2951;R1176', 'R4026', 'R3910')",0.00038678961978133385
18528,"('R2951;R1176', 'R4198', 'R4302')",4.894041122293089e-06
